12612,43119,OH,Franklin County,Eastern,614.0,39.94,-83.21,27698,871.0,10560,139600.0,31.79,0.32,9949,56506.0,26351.0,25864.0,26914.0,26560.0,26838.0,27276.0,27806.0,27600.0,27560.0,27840.0,28160.0,27860.0,28230.0,28190.0,,,32.0,32.0,32.0,13511.0,14187.0,22880.0,2080.0,67.0,656.0,6.0,1185.0,824.0,5595.0,1774.0,1920.0,660.0,3.0,5685.0,4264.0,27698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,79.0,304.0,431.0,1566.0,1505.0,3607.0,2436.0,121.0,6484.0,782.0,2683.0,611.0,280.0,8.0,132.0,24.0,22.0,3.0,142.0,132.0,50.0,809.0,3179.0,1762.0,906.0,77.0,0.0,0.0,817.0,1299.0,730.0,10212.0,5240.0,4826.0,44170.1317,45539.9827,45787.8398,47343.8163,47915.2006,47532.3911,48561.2043,49595.4115,49388.6494,52037.1469,51895.2381,52165.0138,53744.2556,56574.966,,,1480.0,1457.0,2723.0,1386.0,376.0,162.0,2223.0,2596.0,2395.0,2585.0,1519.0,1653.0,888.0,835.0,758.0,10212.0,5240.0,4826.0,13138.0,20.0,32.0,52.0,97.0,395.0,854.0,3723.0,4567.0,2955.0,423.0,462.0,239.0,116.0,1791.0,9788.0,1401.0,3555.0,879.0,183.0,59.0,4923.0,953.0,803.0
12613,43123,OH,Franklin County,Eastern,614.0,39.9,-83.1,58424,982.0,23657,150500.0,59.52,0.66,22333,60863.0,54421.0,53732.0,57148.0,55428.0,56429.0,56387.0,56874.0,57790.0,58540.0,59150.0,59960.0,60470.0,61150.0,61390.0,,,37.0,36.0,38.0,28401.0,30023.0,52913.0,2492.0,132.0,811.0,104.0,672.0,1300.0,12051.0,3827.0,5127.0,1328.0,3.0,14258.0,8075.0,58141.0,0.0,83.0,165.0,0.0,0.0,0.0,35.0,884.0,713.0,2088.0,2622.0,3838.0,2727.0,5721.0,5529.0,140.0,13225.0,3322.0,5786.0,1324.0,397.0,25.0,432.0,68.0,102.0,0.0,300.0,547.0,269.0,1443.0,5836.0,4512.0,3353.0,291.0,47.0,179.0,909.0,2860.0,1955.0,21509.0,10140.0,14339.0,45649.8906,47208.7197,46446.2432,49138.0756,49535.2472,50118.3337,50994.2482,52683.538,53463.3279,55391.3209,57109.2298,58527.887,60347.4622,62696.754,,,3587.0,3423.0,5999.0,3797.0,1058.0,408.0,4524.0,4058.0,4193.0,4498.0,3673.0,4700.0,1907.0,2401.0,1695.0,21509.0,10140.0,14339.0,27014.0,179.0,24.0,53.0,472.0,919.0,3303.0,7884.0,9388.0,4806.0,645.0,1077.0,327.0,312.0,3710.0,23623.0,3189.0,6665.0,2148.0,517.0,203.0,8798.0,1967.0,1410.0
12614,43125,OH,Franklin County,Eastern,614.0,39.84,-82.89,12161,387.0,5539,131100.0,31.42,0.65,5066,54850.0,11331.0,11107.0,11966.0,11607.0,11716.0,12001.0,12028.0,11930.0,12000.0,11970.0,12020.0,12260.0,12360.0,12370.0,,,40.0,39.0,42.0,5837.0,6324.0,9850.0,1564.0,31.0,275.0,2.0,141.0,298.0,2511.0,771.0,1492.0,292.0,2.0,3590.0,1476.0,12160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,461.0,220.0,467.0,291.0,987.0,487.0,1312.0,1331.0,33.0,2696.0,744.0,1626.0,473.0,190.0,5.0,129.0,17.0,22.0,10.0,100.0,150.0,34.0,680.0,1081.0,960.0,368.0,7.0,0.0,92.0,568.0,758.0,221.0,4394.0,2431.0,2916.0,43030.8109,42798.67,41470.0922,43570.3943,43640.2449,43701.3412,44124.541,45022.003,45639.4303,47836.6322,49581.5675,49459.6017,51067.6923,51827.6773,,,797.0,847.0,1237.0,522.0,337.0,71.0,1317.0,890.0,986.0,963.0,741.0,870.0,403.0,385.0,270.0,4394.0,2431.0,2916.0,5935.0,23.0,0.0,0.0,50.0,72.0,529.0,1921.0,1917.0,1091.0,146.0,263.0,77.0,64.0,817.0,5079.0,622.0,1218.0,491.0,55.0,105.0,1493.0,449.0,181.0
12636,43201,OH,Franklin County,Eastern,614.0,39.99,-83.0,35495,11514.0,16214,193000.0,3.08,0.0,14697,21086.0,13312.0,12381.0,13758.0,13227.0,13784.0,13729.0,13838.0,13130.0,13410.0,14290.0,14420.0,14380.0,14540.0,14610.0,,,22.0,23.0,22.0,20162.0,15333.0,26625.0,5113.0,75.0,2197.0,12.0,609.0,864.0,1217.0,1611.0,5656.0,6213.0,2.0,13367.0,1330.0,32972.0,4.0,0.0,0.0,73.0,2170.0,0.0,276.0,5272.0,1988.0,1603.0,1841.0,1715.0,1616.0,596.0,616.0,9.0,1715.0,398.0,12584.0,1517.0,621.0,36.0,143.0,92.0,42.0,0.0,583.0,35.0,124.0,245.0,332.0,292.0,748.0,193.0,15.0,645.0,2873.0,2980.0,3031.0,6703.0,13402.0,7793.0,26005.1829,28304.4767,28685.7028,30881.3588,32102.9016,33747.5055,35554.0389,39487.5712,39067.3413,40910.4414,43866.0656,45933.8499,47971.7846,50435.2941,,,6457.0,844.0,1295.0,555.0,231.0,212.0,10438.0,3284.0,1798.0,1353.0,950.0,927.0,399.0,452.0,504.0,6703.0,13402.0,7793.0,9600.0,856.0,0.0,20.0,3722.0,525.0,2565.0,6823.0,3177.0,1100.0,129.0,182.0,97.0,125.0,912.0,3463.0,648.0,3892.0,1423.0,428.0,295.0,813.0,164.0,250.0
12637,43202,OH,Franklin County,Eastern,614.0,40.02,-83.02,20251,8067.0,10613,178600.0,2.51,0.06,9952,40904.0,13777.0,13795.0,14076.0,13562.0,13674.0,13936.0,14075.0,13550.0,13720.0,14320.0,14320.0,13930.0,14150.0,14180.0,,,28.0,28.0,28.0,10854.0,9397.0,16611.0,827.0,62.0,1942.0,4.0,226.0,579.0,2220.0,942.0,3761.0,3029.0,2.0,8603.0,1349.0,20248.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5137.0,955.0,1439.0,1355.0,959.0,252.0,355.0,58.0,67.0,2380.0,538.0,7034.0,661.0,366.0,28.0,67.0,17.0,26.0,0.0,157.0,14.0,61.0,175.0,880.0,999.0,1022.0,15.0,0.0,248.0,1876.0,2373.0,1749.0,7987.0,7247.0,3171.0,32036.5245,32875.6497,33471.2966,34539.0071,35640.0816,35751.1558,36580.9561,39285.2425,40176.9929,41132.5962,42526.9933,44489.9119,46092.9672,48229.8949,,,2787.0,961.0,1985.0,1000.0,218.0,144.0,3453.0,3168.0,2010.0,2130.0,1523.0,1267.0,455.0,682.0,546.0,7987.0,7247.0,3171.0,10500.0,1152.0,13.0,14.0,1325.0,542.0,1240.0,6115.0,3782.0,1460.0,64.0,93.0,147.0,103.0,276.0,3820.0,787.0,4517.0,2248.0,242.0,499.0,925.0,412.0,200.0
12638,43203,OH,Franklin County,Eastern,614.0,39.97,-82.97,8108,5494.0,5062,85200.0,1.48,0.0,3533,18763.0,5839.0,5589.0,6380.0,5484.0,5612.0,6280.0,6266.0,6130.0,6170.0,6110.0,6210.0,6050.0,6080.0,6400.0,,,31.0,31.0,31.0,3894.0,4214.0,955.0,6642.0,25.0,51.0,55.0,56.0,324.0,419.0,1268.0,1619.0,227.0,2.0,2414.0,1119.0,7943.0,0.0,0.0,91.0,0.0,0.0,0.0,74.0,1978.0,533.0,716.0,701.0,371.0,124.0,285.0,197.0,4.0,646.0,275.0,2612.0,1529.0,329.0,13.0,112.0,27.0,10.0,0.0,1038.0,42.0,135.0,345.0,77.0,148.0,66.0,14.0,0.0,80.0,736.0,676.0,851.0,1312.0,1468.0,2574.0,23043.75,23390.5013,20117.6108,25932.0951,25829.1708,25030.3577,24748.3113,26699.6988,27278.3626,28247.2303,30009.4556,32552.7536,34542.0168,37139.5095,,,1826.0,206.0,248.0,54.0,16.0,15.0,903.0,577.0,432.0,369.0,156.0,191.0,53.0,66.0,33.0,1312.0,1468.0,2574.0,1508.0,360.0,0.0,0.0,116.0,84.0,280.0,687.0,462.0,375.0,30.0,62.0,36.0,52.0,718.0,2688.0,148.0,537.0,155.0,11.0,9.0,1484.0,249.0,213.0
12639,43204,OH,Franklin County,Eastern,614.0,39.96,-83.09,42104,4679.0,18901,101800.0,9.0,0.32,16783,40815.0,34940.0,34411.0,37288.0,36003.0,36507.0,36326.0,36547.0,35610.0,36210.0,36480.0,36370.0,35260.0,35390.0,34810.0,,,33.0,32.0,34.0,20654.0,21450.0,31432.0,5234.0,189.0,1352.0,20.0,2189.0,1688.0,5680.0,4070.0,5149.0,1884.0,2.0,11556.0,5227.0,41993.0,0.0,0.0,91.0,0.0,0.0,0.0,20.0,4488.0,2374.0,3831.0,2143.0,2204.0,1639.0,1346.0,984.0,11.0,6697.0,2048.0,8038.0,2118.0,823.0,22.0,261.0,49.0,28.0,1.0,934.0,319.0,417.0,3011.0,2860.0,729.0,241.0,100.0,54.0,133.0,1236.0,3751.0,2655.0,12256.0,7652.0,11221.0,32561.8136,33685.5099,32590.5205,34306.8544,34663.0039,35475.2676,35531.1484,36385.8867,36676.3374,39360.0508,38725.0127,38712.3572,40055.1084,42495.3488,,,5081.0,2343.0,3144.0,963.0,235.0,296.0,3653.0,3768.0,3533.0,2902.0,2176.0,1911.0,725.0,622.0,618.0,12256.0,7652.0,11221.0,16123.0,518.0,4.0,13.0,304.0,467.0,1312.0,6622.0,5379.0,2325.0,386.0,282.0,415.0,241.0,5195.0,14198.0,1270.0,3752.0,1049.0,387.0,164.0,6065.0,854.0,1422.0
12640,43205,OH,Franklin County,Eastern,614.0,39.96,-82.96,12272,5173.0,7306,115500.0,2.37,0.02,5322,24779.0,8244.0,7972.0,9160.0,8408.0,8488.0,8749.0,9100.0,8840.0,9250.0,9320.0,9280.0,9040.0,9300.0,9210.0,,,35.0,36.0,34.0,6316.0,5956.0,2896.0,8737.0,51.0,67.0,1.0,67.0,453.0,762.0,1585.0,2359.0,616.0,2.0,3914.0,1408.0,11608.0,109.0,12.0,141.0,0.0,0.0,0.0,402.0,4650.0,761.0,638.0,562.0,191.0,122.0,213.0,275.0,0.0,1323.0,440.0,3559.0,1984.0,554.0,39.0,158.0,24.0,9.0,0.0,1200.0,40.0,215.0,468.0,242.0,311.0,289.0,47.0,0.0,227.0,809.0,1132.0,1425.0,3216.0,2809.0,3862.0,27238.3568,26964.6775,23100.5335,27276.6828,27969.8956,28347.8347,28482.5149,30020.7156,30131.8996,30810.1968,32381.8021,34849.4681,38584.7341,42301.5491,,,2619.0,492.0,560.0,248.0,66.0,83.0,1659.0,1219.0,1076.0,667.0,568.0,308.0,118.0,245.0,165.0,3216.0,2809.0,3862.0,3351.0,591.0,0.0,6.0,491.0,196.0,539.0,1652.0,1315.0,459.0,51.0,251.0,109.0,63.0,1443.0,4787.0,535.0,1005.0,353.0,55.0,72.0,1958.0,103.0,241.0
12641,43206,OH,Franklin County,Eastern,614.0,39.94,-82.97,21864,7280.0,11995,107300.0,3.0,0.0,9888,40720.0,17996.0,17436.0,19282.0,18187.0,18287.0,18370.0,18568.0,18500.0,18560.0,18840.0,18870.0,18590.0,18560.0,18300.0,,,34.0,34.0,34.0,10840.0,11024.0,10997.0,9600.0,73.0,252.0,3.0,163.0,776.0,2285.0,2448.0,3721.0,1434.0,2.0,7586.0,2302.0,21673.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,6497.0,1506.0,1377.0,1199.0,514.0,309.0,302.0,490.0,9.0,3465.0,1069.0,5354.0,2107.0,728.0,28.0,233.0,69.0,47.0,0.0,1002.0,112.0,265.0,1834.0,642.0,383.0,971.0,383.0,84.0,51.0,1064.0,2282.0,1832.0,8311.0,4976.0,5607.0,40263.2878,42578.4519,41277.5805,41357.1621,42163.0159,43867.0208,46073.2372,50550.3078,53631.7116,54801.2017,66132.0546,62017.9002,68250.3836,67325.0213,,,3006.0,1110.0,1711.0,750.0,354.0,556.0,2473.0,2328.0,1797.0,1811.0,1179.0,1294.0,522.0,837.0,1046.0,8311.0,4976.0,5607.0,9260.0,845.0,35.0,27.0,651.0,458.0,1844.0,3651.0,2795.0,1581.0,259.0,410.0,132.0,146.0,2382.0,7582.0,626.0,3455.0,1103.0,532.0,325.0,2879.0,317.0,361.0
12642,43207,OH,Franklin County,Eastern,614.0,39.88,-82.96,45144,1936.0,20217,88900.0,23.32,0.97,17579,39348.0,39980.0,39627.0,43495.0,39637.0,39931.0,39929.0,39791.0,39220.0,40000.0,39900.0,40130.0,39450.0,39500.0,39100.0,,,37.0,36.0,38.0,21912.0,23232.0,30382.0,11811.0,156.0,582.0,9.0,768.0,1436.0,6510.0,4869.0,4955.0,1245.0,3.0,11808.0,5771.0,44562.0,294.0,23.0,118.0,4.0,0.0,0.0,143.0,3098.0,1258.0,3789.0,4650.0,2184.0,1110.0,2461.0,1651.0,30.0,8371.0,2993.0,6215.0,2638.0,743.0,31.0,414.0,73.0,31.0,3.0,1343.0,655.0,674.0,5073.0,3170.0,539.0,143.0,47.0,62.0,65.0,1000.0,2514.0,3143.0,12932.0,9070.0,14368.0,38244.0491,37280.6458,31986.9286,31451.6695,31881.0526,31895.9251,32141.5539,33660.9926,33012.8647,33908.7369,34959.6639,35248.3583,36479.0892,37982.3502,,,5493.0,2529.0,3745.0,805.0,119.0,75.0,4617.0,4056.0,3897.0,3747.0,2653.0,2001.0,448.0,428.0,155.0,12932.0,9070.0,14368.0,16721.0,467.0,52.0,49.0,484.0,414.0,1766.0,5989.0,5780.0,2630.0,276.0,586.0,387.0,359.0,7200.0,19891.0,1545.0,1833.0,585.0,141.0,35.0,7626.0,680.0,1117.0
12643,43209,OH,Franklin County,Eastern,614.0,39.95,-82.93,27228,4368.0,12442,199500.0,6.23,0.1,11478,54653.0,24654.0,23227.0,24474.0,23734.0,24106.0,24413.0,24457.0,24440.0,24560.0,24410.0,24220.0,23890.0,24140.0,24190.0,,,38.0,36.0,40.0,12669.0,14559.0,18718.0,7016.0,55.0,354.0,15.0,318.0,752.0,4587.0,1909.0,4052.0,930.0,2.0,8261.0,3217.0,25732.0,0.0,0.0,460.0,0.0,998.0,0.0,38.0,2832.0,1714.0,2804.0,1671.0,1606.0,786.0,690.0,336.0,16.0,5066.0,1544.0,4868.0,964.0,604.0,25.0,136.0,24.0,51.0,0.0,124.0,68.0,259.0,541.0,978.0,1347.0,2162.0,779.0,224.0,51.0,1213.0,2649.0,1006.0,9544.0,6741.0,6365.0,77267.5408,83755.2346,84903.1733,82472.1676,75079.1328,73881.2806,78963.9175,89315.041,92356.5185,97092.0209,108173.637,100088.8298,103052.6906,110912.003,,,2675.0,1145.0,2179.0,1558.0,524.0,998.0,4166.0,1970.0,2019.0,1780.0,1236.0,1572.0,551.0,1238.0,1753.0,9544.0,6741.0,6365.0,12239.0,308.0,0.0,33.0,721.0,545.0,2248.0,5447.0,3357.0,1449.0,146.0,293.0,206.0,155.0,1043.0,6824.0,1126.0,5168.0,2459.0,901.0,655.0,3734.0,1130.0,427.0
12644,43210,OH,Franklin County,Eastern,614.0,40.01,-83.02,9432,6102.0,414,,1.55,0.07,328,17137.0,1089.0,918.0,893.0,904.0,672.0,736.0,673.0,580.0,510.0,500.0,590.0,500.0,430.0,420.0,,,20.0,20.0,20.0,4827.0,4605.0,7514.0,628.0,25.0,1060.0,2.0,152.0,51.0,149.0,34.0,114.0,31.0,2.0,214.0,114.0,706.0,0.0,0.0,0.0,0.0,8726.0,0.0,0.0,21.0,0.0,76.0,18.0,80.0,84.0,20.0,0.0,0.0,2.0,0.0,326.0,86.0,70.0,0.0,0.0,0.0,16.0,0.0,0.0,,,,,,,,,0.0,96.0,137.0,4.0,200.0,8873.0,1636.0,15754.5788,17580.0274,17232.7807,15830.6403,20100.1965,24600.349,22865.5617,30707.3171,23373.8095,22347.5,19906.1224,20356.8627,18022.7273,18635.0,,,149.0,9.0,21.0,3.0,0.0,0.0,8677.0,225.0,118.0,37.0,9.0,7.0,0.0,0.0,0.0,200.0,8873.0,1636.0,664.0,284.0,0.0,5.0,1605.0,635.0,924.0,1042.0,388.0,148.0,0.0,19.0,30.0,7.0,48.0,44.0,6.0,160.0,122.0,6.0,61.0,126.0,9.0,7.0
12645,43211,OH,Franklin County,Eastern,614.0,40.01,-82.97,21600,4580.0,10338,61600.0,4.72,0.01,8225,21908.0,17947.0,17083.0,18960.0,17272.0,17545.0,17490.0,17797.0,17200.0,17650.0,17830.0,18180.0,17850.0,17760.0,17460.0,,,33.0,31.0,34.0,10153.0,11447.0,5755.0,14562.0,80.0,99.0,54.0,252.0,798.0,1767.0,3501.0,2355.0,602.0,3.0,5130.0,3095.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579.0,2794.0,2998.0,863.0,662.0,301.0,243.0,147.0,29.0,2634.0,1062.0,4529.0,2113.0,614.0,27.0,144.0,122.0,13.0,0.0,1193.0,200.0,650.0,2139.0,131.0,87.0,27.0,46.0,10.0,41.0,249.0,2081.0,2396.0,4263.0,3801.0,7018.0,22237.8916,22209.8256,19394.0188,22156.4492,22701.1838,22511.9718,21980.891,22089.8837,22002.7996,22218.7987,22945.4446,23366.3322,24222.8346,25260.904,,,4491.0,803.0,818.0,150.0,25.0,15.0,2316.0,1926.0,1554.0,1236.0,419.0,425.0,61.0,73.0,54.0,4263.0,3801.0,7018.0,5201.0,755.0,36.0,0.0,350.0,102.0,376.0,2894.0,1556.0,915.0,74.0,193.0,250.0,84.0,3183.0,7570.0,861.0,552.0,161.0,29.0,31.0,4578.0,575.0,1111.0
12646,43212,OH,Franklin County,Eastern,614.0,39.99,-83.04,18551,5178.0,10720,243000.0,3.58,0.06,10004,51585.0,15378.0,14743.0,15386.0,15221.0,15306.0,15724.0,15713.0,16110.0,16300.0,17180.0,17330.0,17200.0,17560.0,18020.0,,,31.0,31.0,31.0,9158.0,9393.0,16698.0,514.0,45.0,792.0,6.0,149.0,347.0,2668.0,827.0,4813.0,1696.0,2.0,8513.0,1491.0,18391.0,0.0,5.0,147.0,0.0,0.0,0.0,8.0,2945.0,1323.0,2100.0,1477.0,928.0,266.0,543.0,857.0,45.0,2731.0,888.0,6385.0,716.0,420.0,27.0,96.0,27.0,58.0,1.0,87.0,21.0,6.0,104.0,402.0,669.0,1519.0,593.0,121.0,375.0,2190.0,2577.0,611.0,8445.0,4484.0,2970.0,51034.4759,55163.3408,57618.9922,57442.8805,56392.3965,59225.4098,71215.83,71497.8667,69955.4395,74468.92,81874.7762,84746.9206,84169.835,87990.5126,,,2159.0,1053.0,1902.0,1170.0,524.0,492.0,1901.0,1519.0,1897.0,1833.0,1403.0,1549.0,729.0,1005.0,1093.0,8445.0,4484.0,2970.0,10170.0,178.0,0.0,15.0,865.0,450.0,1783.0,4783.0,2939.0,1182.0,197.0,178.0,88.0,78.0,274.0,3638.0,668.0,4807.0,2411.0,982.0,500.0,1590.0,244.0,131.0
12647,43213,OH,Franklin County,Eastern,614.0,39.97,-82.87,30444,3381.0,15693,101500.0,9.01,0.09,13587,34521.0,26805.0,27106.0,29956.0,29322.0,30499.0,30929.0,30976.0,31300.0,31320.0,31780.0,31370.0,30740.0,31130.0,30720.0,,,37.0,35.0,39.0,14383.0,16061.0,16137.0,10991.0,116.0,538.0,20.0,1358.0,1284.0,4127.0,3372.0,5128.0,960.0,2.0,9735.0,3852.0,30314.0,0.0,11.0,95.0,0.0,0.0,0.0,24.0,596.0,1164.0,4070.0,3261.0,2498.0,1084.0,1396.0,1651.0,0.0,3918.0,1639.0,8030.0,2106.0,1493.0,24.0,182.0,30.0,60.0,1.0,316.0,76.0,334.0,2135.0,1080.0,819.0,603.0,107.0,24.0,486.0,1866.0,4194.0,2021.0,10432.0,5770.0,8820.0,35677.8546,36599.4658,34644.2292,35596.4813,35171.7827,35610.9134,35306.0076,36690.9689,36297.5118,37303.4382,38759.0432,38670.0713,40508.1395,41812.5072,,,4770.0,1650.0,2195.0,737.0,162.0,224.0,2857.0,3347.0,3645.0,2396.0,1417.0,1277.0,404.0,472.0,387.0,10432.0,5770.0,8820.0,12801.0,739.0,0.0,16.0,373.0,190.0,1542.0,4634.0,4810.0,1835.0,224.0,466.0,250.0,168.0,3657.0,12491.0,1340.0,2681.0,941.0,225.0,48.0,4531.0,605.0,838.0
