12648,43214,OH,Franklin County,Eastern,614.0,40.05,-83.02,24650,3664.0,13169,205100.0,6.73,0.08,12258,60547.0,22525.0,21566.0,22960.0,22403.0,23279.0,23208.0,23040.0,22960.0,23170.0,23400.0,23750.0,23140.0,23080.0,23220.0,,,42.0,39.0,45.0,11742.0,12908.0,22235.0,1211.0,32.0,468.0,4.0,164.0,536.0,4668.0,1212.0,4892.0,1486.0,2.0,10034.0,2224.0,24255.0,0.0,0.0,380.0,0.0,0.0,0.0,15.0,3297.0,2448.0,3163.0,1900.0,1292.0,549.0,421.0,174.0,0.0,5780.0,2033.0,4445.0,911.0,555.0,13.0,130.0,31.0,57.0,0.0,125.0,201.0,49.0,325.0,1077.0,2140.0,3878.0,330.0,11.0,189.0,1452.0,1871.0,790.0,10427.0,6220.0,6005.0,53002.3892,55405.0269,54929.1516,56896.6132,55818.5713,58164.0993,59137.8716,62388.4774,63368.5034,67823.2107,70241.3907,72149.3243,74528.8215,78148.7265,,,2631.0,1391.0,2709.0,2108.0,901.0,491.0,2537.0,2158.0,2080.0,1666.0,1998.0,2035.0,997.0,1635.0,1541.0,10427.0,6220.0,6005.0,13406.0,592.0,0.0,59.0,433.0,769.0,1390.0,6095.0,4485.0,1602.0,238.0,331.0,210.0,139.0,857.0,6144.0,1220.0,6801.0,3045.0,949.0,751.0,1904.0,1283.0,209.0
12649,43215,OH,Franklin County,Eastern,614.0,39.97,-83.03,12790,2521.0,8739,237800.0,5.07,0.61,7731,44985.0,8594.0,7543.0,8737.0,8202.0,8853.0,9142.0,9384.0,9280.0,9880.0,10480.0,11250.0,10970.0,11320.0,12050.0,,,31.0,33.0,29.0,7158.0,5632.0,9420.0,2357.0,34.0,436.0,3.0,176.0,364.0,818.0,437.0,5046.0,1430.0,1.0,7340.0,391.0,11255.0,0.0,0.0,102.0,0.0,374.0,0.0,1059.0,2968.0,325.0,634.0,646.0,761.0,694.0,715.0,1731.0,169.0,1298.0,210.0,6223.0,1008.0,439.0,27.0,268.0,26.0,83.0,0.0,165.0,43.0,31.0,9.0,84.0,342.0,792.0,219.0,56.0,968.0,2632.0,1740.0,461.0,5924.0,3155.0,2764.0,82829.4764,85506.9814,74403.7909,74395.5151,76910.8064,80417.0861,86191.5317,114962.6649,101947.4328,103720.0453,101291.4647,109313.7487,119159.7497,116612.7556,,,2575.0,830.0,1292.0,707.0,357.0,502.0,1837.0,891.0,1023.0,1090.0,909.0,1115.0,505.0,652.0,1057.0,5924.0,3155.0,2764.0,5930.0,302.0,0.0,11.0,1467.0,288.0,1516.0,3212.0,2014.0,652.0,84.0,121.0,53.0,58.0,607.0,2875.0,476.0,2931.0,1269.0,562.0,374.0,206.0,73.0,41.0
12650,43217,OH,Franklin County,Eastern,614.0,39.82,-82.93,2602,634.0,903,41800.0,4.1,0.0,786,30556.0,2056.0,2152.0,2132.0,2108.0,2131.0,2235.0,2245.0,2290.0,2240.0,2300.0,2030.0,2180.0,2190.0,2170.0,,,24.0,21.0,25.0,1221.0,1381.0,1987.0,402.0,5.0,16.0,4.0,45.0,143.0,252.0,374.0,104.0,56.0,3.0,268.0,518.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,196.0,334.0,222.0,95.0,4.0,4.0,0.0,0.0,51.0,10.0,725.0,117.0,104.0,2.0,8.0,0.0,0.0,1.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,271.0,437.0,669.0,440.0,469.0,24422.9885,23617.8687,23349.8991,24235.0857,24322.9745,24291.9786,24543.0672,23962.6263,24565.6863,27032.3529,28464.8936,28455.7692,30758.0952,31134.5794,,,245.0,141.0,74.0,13.0,0.0,0.0,256.0,229.0,383.0,147.0,53.0,41.0,0.0,0.0,0.0,669.0,440.0,469.0,845.0,0.0,0.0,0.0,31.0,11.0,229.0,269.0,171.0,178.0,19.0,10.0,0.0,0.0,159.0,878.0,130.0,86.0,7.0,0.0,0.0,810.0,20.0,96.0
12651,43219,OH,Franklin County,Eastern,614.0,40.01,-82.92,27123,1610.0,12202,90500.0,16.85,0.13,10860,34267.0,21272.0,21472.0,24261.0,22883.0,24052.0,24264.0,25141.0,25300.0,25460.0,25710.0,25100.0,24740.0,25140.0,25260.0,,,32.0,30.0,33.0,12425.0,14698.0,4780.0,19738.0,88.0,514.0,14.0,1065.0,924.0,2763.0,3617.0,3744.0,736.0,2.0,7194.0,3666.0,26154.0,0.0,7.0,220.0,0.0,546.0,0.0,196.0,890.0,871.0,1917.0,2104.0,1391.0,586.0,2375.0,2352.0,63.0,3871.0,1185.0,5804.0,1342.0,576.0,78.0,137.0,34.0,26.0,0.0,491.0,336.0,425.0,2209.0,1050.0,614.0,309.0,26.0,47.0,285.0,793.0,3045.0,1748.0,7586.0,5129.0,8083.0,31558.9468,31245.9613,27459.4834,34886.8695,32822.5846,35132.0055,36319.318,34371.4286,35251.4329,34884.8552,38287.3399,38368.6409,38287.4816,40775.4592,,,4246.0,1342.0,1633.0,534.0,205.0,56.0,2912.0,2524.0,2144.0,1787.0,1127.0,1236.0,357.0,426.0,202.0,7586.0,5129.0,8083.0,9303.0,414.0,0.0,0.0,390.0,299.0,787.0,3863.0,2982.0,1845.0,107.0,281.0,173.0,69.0,2966.0,9596.0,1232.0,2346.0,826.0,152.0,72.0,4900.0,286.0,764.0
12652,43220,OH,Franklin County,Eastern,614.0,40.05,-83.07,24989,3671.0,12419,254800.0,6.81,0.14,11696,58199.0,23949.0,23180.0,24071.0,23933.0,24218.0,24323.0,24665.0,24260.0,24380.0,24640.0,25220.0,24750.0,24950.0,24940.0,,,38.0,36.0,40.0,12209.0,12780.0,20670.0,846.0,35.0,2366.0,8.0,495.0,569.0,5084.0,1127.0,4218.0,1267.0,2.0,9096.0,2600.0,24862.0,0.0,0.0,107.0,0.0,7.0,0.0,13.0,176.0,118.0,2019.0,3680.0,3391.0,1960.0,843.0,316.0,51.0,4437.0,2175.0,5084.0,723.0,387.0,22.0,124.0,25.0,91.0,0.0,74.0,54.0,68.0,666.0,775.0,860.0,2590.0,1196.0,250.0,90.0,1252.0,3239.0,492.0,9394.0,5801.0,5662.0,76702.8192,83785.699,85879.7108,77619.1043,75341.7867,81583.825,84526.2156,93474.237,88310.8051,93776.0976,96367.5325,95936.6992,111675.7409,109172.3109,,,2205.0,1417.0,2166.0,1655.0,719.0,1079.0,2551.0,1998.0,2035.0,1982.0,1252.0,1402.0,729.0,1273.0,1973.0,9394.0,5801.0,5662.0,12398.0,230.0,22.0,9.0,326.0,483.0,1539.0,5212.0,3728.0,1850.0,148.0,214.0,160.0,134.0,617.0,4966.0,879.0,6554.0,2734.0,1131.0,969.0,3233.0,680.0,397.0
12653,43221,OH,Franklin County,Eastern,614.0,40.03,-83.08,31265,3347.0,14175,233100.0,9.34,0.34,13395,81343.0,31109.0,29723.0,30719.0,30463.0,30838.0,31205.0,31453.0,31480.0,31650.0,31760.0,32110.0,31870.0,32140.0,31890.0,,,38.0,37.0,40.0,15071.0,16194.0,28487.0,460.0,56.0,1458.0,7.0,191.0,606.0,6985.0,1386.0,4103.0,921.0,2.0,9246.0,4149.0,31265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,1317.0,4541.0,1756.0,1212.0,2168.0,608.0,1290.0,23.0,7547.0,2301.0,3547.0,780.0,211.0,41.0,227.0,44.0,136.0,0.0,121.0,54.0,63.0,203.0,825.0,2318.0,4415.0,1543.0,251.0,30.0,811.0,1789.0,1038.0,12697.0,6413.0,6797.0,88135.7644,87805.7523,89994.531,87646.8987,84768.0794,90953.5299,96280.4957,110685.1874,104022.3447,116881.5394,123382.3801,124496.1361,131854.1595,135264.0209,,,1503.0,1314.0,3277.0,2905.0,979.0,1480.0,2543.0,1793.0,2052.0,1752.0,2018.0,2568.0,1085.0,2256.0,3043.0,12697.0,6413.0,6797.0,15648.0,266.0,26.0,26.0,419.0,991.0,2048.0,6150.0,5343.0,1996.0,215.0,324.0,173.0,136.0,339.0,5702.0,1149.0,9134.0,3706.0,1642.0,1164.0,5294.0,1007.0,415.0
12654,43222,OH,Franklin County,Eastern,614.0,39.96,-83.04,4617,3320.0,2162,51300.0,1.39,0.06,1602,20989.0,3097.0,2939.0,3501.0,3188.0,3193.0,3082.0,3144.0,3140.0,3170.0,3410.0,3480.0,3300.0,3050.0,2990.0,,,32.0,32.0,32.0,2335.0,2282.0,3378.0,831.0,24.0,54.0,0.0,94.0,236.0,353.0,549.0,512.0,188.0,3.0,1042.0,560.0,4482.0,0.0,0.0,119.0,0.0,0.0,0.0,16.0,1277.0,158.0,98.0,120.0,70.0,59.0,80.0,10.0,17.0,296.0,159.0,1147.0,560.0,140.0,4.0,64.0,2.0,1.0,0.0,349.0,96.0,149.0,178.0,30.0,55.0,0.0,0.0,0.0,13.0,182.0,406.0,412.0,923.0,718.0,1600.0,18411.2554,18011.782,14355.6433,18292.3069,18911.7855,19480.7407,19099.9306,20036.7347,20469.5364,20917.9012,21875.4491,22760.625,24680.5195,26646.4052,,,858.0,103.0,149.0,23.0,15.0,0.0,359.0,559.0,391.0,136.0,115.0,48.0,0.0,25.0,8.0,923.0,718.0,1600.0,1183.0,84.0,0.0,0.0,156.0,15.0,194.0,441.0,529.0,192.0,0.0,7.0,45.0,15.0,1045.0,900.0,103.0,249.0,38.0,7.0,20.0,813.0,88.0,112.0
12655,43223,OH,Franklin County,Eastern,614.0,39.93,-83.05,27366,2718.0,11046,82100.0,10.07,0.82,9349,31143.0,21005.0,20858.0,23205.0,21194.0,21074.0,20909.0,21432.0,20930.0,21270.0,21260.0,21570.0,20870.0,20850.0,20760.0,,,34.0,34.0,34.0,13737.0,13629.0,19719.0,5604.0,109.0,433.0,15.0,537.0,949.0,3132.0,2745.0,2722.0,750.0,3.0,5974.0,3375.0,24684.0,1946.0,153.0,169.0,197.0,0.0,0.0,217.0,2518.0,1206.0,2109.0,1654.0,1340.0,779.0,840.0,549.0,14.0,3666.0,1221.0,4462.0,1697.0,617.0,20.0,202.0,39.0,13.0,0.0,806.0,289.0,531.0,2397.0,927.0,332.0,81.0,12.0,0.0,146.0,756.0,1705.0,1747.0,6077.0,4582.0,9181.0,26820.4455,27089.9461,24096.5679,27501.1993,27889.1304,27395.4271,27382.3726,27774.5597,28112.2115,28572.9087,29192.8305,29241.7457,30312.8302,31515.3052,,,3744.0,1137.0,1359.0,414.0,77.0,0.0,2666.0,1847.0,2028.0,1880.0,1029.0,706.0,199.0,171.0,133.0,6077.0,4582.0,9181.0,7715.0,221.0,0.0,0.0,296.0,152.0,700.0,2832.0,2423.0,1543.0,168.0,286.0,140.0,140.0,4503.0,10005.0,592.0,1136.0,204.0,25.0,38.0,4363.0,342.0,647.0
12656,43224,OH,Franklin County,Eastern,614.0,40.04,-82.96,38699,4625.0,18466,90900.0,8.37,0.04,16100,33598.0,35420.0,34631.0,37823.0,35781.0,36598.0,37023.0,37573.0,37680.0,38630.0,39580.0,39830.0,38770.0,38800.0,38030.0,,,34.0,33.0,35.0,18920.0,19779.0,19067.0,15666.0,104.0,826.0,14.0,1542.0,1480.0,4828.0,4510.0,5405.0,1357.0,2.0,11020.0,5080.0,38619.0,0.0,23.0,0.0,0.0,0.0,0.0,57.0,1077.0,1591.0,6208.0,3413.0,3742.0,1367.0,796.0,242.0,13.0,6119.0,2127.0,7854.0,2366.0,1415.0,59.0,245.0,49.0,24.0,0.0,574.0,213.0,393.0,4351.0,2235.0,419.0,96.0,9.0,50.0,74.0,1374.0,3960.0,2172.0,11345.0,6804.0,11176.0,27706.626,27874.438,26390.0076,28764.4699,28718.6201,28190.2939,28523.6769,28611.7737,28687.8458,29384.3023,30078.0488,30819.5801,31936.2627,33749.7808,,,5944.0,2142.0,2532.0,710.0,101.0,82.0,3533.0,3770.0,3742.0,2716.0,1716.0,1538.0,372.0,489.0,273.0,11345.0,6804.0,11176.0,14403.0,753.0,0.0,37.0,480.0,425.0,976.0,5752.0,5023.0,2660.0,275.0,422.0,333.0,232.0,4813.0,14350.0,1372.0,2875.0,790.0,144.0,83.0,5101.0,949.0,971.0
12657,43227,OH,Franklin County,Eastern,614.0,39.94,-82.89,21340,5368.0,10140,86800.0,3.98,0.01,8730,35995.0,21378.0,20874.0,21955.0,20466.0,20742.0,20671.0,21139.0,20840.0,21070.0,21340.0,21850.0,21780.0,21980.0,21450.0,,,37.0,35.0,39.0,9843.0,11497.0,6067.0,13317.0,61.0,443.0,8.0,736.0,708.0,2504.0,2787.0,2943.0,496.0,2.0,5878.0,2852.0,21308.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,493.0,593.0,4475.0,3098.0,1153.0,427.0,128.0,102.0,49.0,3860.0,1147.0,3723.0,1410.0,653.0,13.0,183.0,49.0,20.0,1.0,491.0,53.0,185.0,3209.0,1053.0,97.0,59.0,17.0,19.0,38.0,682.0,1370.0,1852.0,6359.0,4179.0,6345.0,28618.303,29109.6041,27487.4011,29789.2983,29685.2378,29350.5823,29018.8492,29463.8182,29352.2202,29484.2382,29875.5328,30328.7918,30884.3333,31850.5051,,,3063.0,1080.0,1738.0,527.0,70.0,17.0,2084.0,2239.0,1938.0,1512.0,1128.0,943.0,359.0,235.0,100.0,6359.0,4179.0,6345.0,8007.0,483.0,0.0,4.0,217.0,165.0,996.0,2914.0,2462.0,1415.0,296.0,282.0,239.0,107.0,2509.0,9047.0,879.0,1295.0,584.0,13.0,34.0,4064.0,276.0,917.0
12658,43228,OH,Franklin County,Eastern,614.0,39.96,-83.14,50737,2507.0,23179,117800.0,20.24,0.18,20705,39894.0,42904.0,43599.0,46693.0,47074.0,52228.0,54041.0,53632.0,49860.0,50000.0,49680.0,50960.0,49800.0,50350.0,49680.0,,,31.0,30.0,31.0,24817.0,25920.0,35030.0,7606.0,195.0,1401.0,103.0,4627.0,1775.0,7447.0,4733.0,6677.0,1848.0,2.0,13757.0,6948.0,50585.0,0.0,0.0,148.0,0.0,0.0,0.0,4.0,553.0,433.0,2841.0,4715.0,4127.0,2759.0,5773.0,2670.0,0.0,7741.0,1852.0,11112.0,2474.0,1493.0,44.0,321.0,35.0,42.0,0.0,539.0,279.0,184.0,2982.0,3097.0,2124.0,700.0,23.0,45.0,137.0,2839.0,6137.0,2220.0,17542.0,9648.0,12431.0,34344.2168,35192.7216,33603.679,35378.7109,34610.8235,34526.66,34830.5011,36248.5932,36816.5482,38295.0175,38772.977,39255.4664,40219.2798,41461.9436,,,6354.0,2922.0,4259.0,1669.0,214.0,189.0,4565.0,5078.0,4590.0,4409.0,3375.0,2471.0,1178.0,1089.0,435.0,17542.0,9648.0,12431.0,21985.0,281.0,83.0,12.0,948.0,524.0,2520.0,7214.0,7527.0,4229.0,363.0,689.0,412.0,355.0,6444.0,17721.0,2087.0,4340.0,1308.0,412.0,105.0,8171.0,618.0,1799.0
12659,43229,OH,Franklin County,Eastern,614.0,40.08,-82.98,46347,5260.0,21920,122800.0,8.81,0.06,19795,37518.0,40988.0,41256.0,44253.0,43343.0,45753.0,47051.0,47926.0,46890.0,47580.0,48030.0,48250.0,47630.0,48170.0,47460.0,,,33.0,32.0,34.0,22358.0,23989.0,22617.0,18657.0,125.0,1022.0,38.0,2075.0,1813.0,6250.0,4767.0,7030.0,1748.0,2.0,13637.0,6158.0,46083.0,0.0,0.0,212.0,0.0,0.0,0.0,52.0,264.0,313.0,2402.0,7634.0,6778.0,2452.0,1446.0,700.0,68.0,6489.0,1932.0,11374.0,2125.0,1445.0,57.0,240.0,20.0,36.0,0.0,327.0,162.0,238.0,1424.0,4783.0,1414.0,195.0,44.0,0.0,211.0,2778.0,6274.0,1900.0,16055.0,9832.0,10728.0,32011.3987,32535.7905,31951.1023,33250.1592,33046.7972,33001.494,32667.7369,33541.7499,33823.8952,34463.1072,34819.8541,35751.364,36809.2479,37888.8761,,,6309.0,2292.0,3951.0,1319.0,336.0,128.0,4757.0,5254.0,5018.0,4114.0,2575.0,1933.0,709.0,1101.0,426.0,16055.0,9832.0,10728.0,21296.0,586.0,11.0,15.0,603.0,582.0,1976.0,7970.0,7197.0,3476.0,416.0,714.0,528.0,234.0,3926.0,17312.0,2452.0,5693.0,1552.0,193.0,175.0,6321.0,1528.0,1348.0
12660,43230,OH,Franklin County,Eastern,614.0,40.03,-82.87,51161,2445.0,22620,168600.0,20.93,0.33,21275,65785.0,48663.0,47004.0,49263.0,48321.0,48885.0,49727.0,49738.0,50150.0,51030.0,51150.0,52200.0,52520.0,53200.0,53190.0,,,36.0,35.0,38.0,24452.0,26709.0,39826.0,7321.0,118.0,1861.0,19.0,612.0,1404.0,10142.0,3265.0,6327.0,1541.0,2.0,14400.0,6875.0,50713.0,0.0,8.0,407.0,0.0,0.0,0.0,33.0,182.0,363.0,796.0,2603.0,3664.0,5456.0,6176.0,3300.0,217.0,11788.0,2446.0,7041.0,1345.0,704.0,31.0,281.0,60.0,99.0,1.0,169.0,287.0,59.0,874.0,4087.0,4717.0,4028.0,382.0,54.0,200.0,2123.0,3172.0,1513.0,21407.0,10394.0,10321.0,54175.3768,56202.9501,56040.5224,56829.3422,56987.1969,58314.7129,59249.3693,61822.5887,62189.1533,64548.5565,68284.4874,66360.5591,67807.5158,69561.3107,,,2797.0,2847.0,5290.0,4084.0,1526.0,999.0,4720.0,2791.0,3995.0,4187.0,3496.0,4599.0,1972.0,3055.0,2986.0,21407.0,10394.0,10321.0,26611.0,92.0,69.0,0.0,523.0,1601.0,2521.0,9218.0,8918.0,4961.0,350.0,625.0,278.0,424.0,2041.0,14527.0,2684.0,10839.0,4420.0,703.0,619.0,8071.0,1326.0,765.0
12661,43231,OH,Franklin County,Eastern,614.0,40.08,-82.94,19685,4578.0,8494,128800.0,4.3,0.05,7874,44962.0,17203.0,17272.0,18257.0,18327.0,19012.0,19014.0,19185.0,18740.0,19120.0,19370.0,19350.0,19860.0,20000.0,20030.0,,,33.0,32.0,34.0,9334.0,10351.0,10738.0,6934.0,59.0,552.0,18.0,626.0,758.0,2877.0,1907.0,2464.0,626.0,2.0,5071.0,2803.0,19431.0,0.0,0.0,248.0,0.0,0.0,0.0,6.0,138.0,102.0,999.0,997.0,3026.0,1392.0,1346.0,725.0,0.0,3517.0,596.0,3761.0,620.0,365.0,9.0,117.0,9.0,14.0,0.0,106.0,52.0,125.0,875.0,1856.0,927.0,206.0,0.0,18.0,24.0,721.0,2101.0,756.0,6520.0,3782.0,4432.0,37671.5409,38055.226,37420.4239,38075.6891,37480.2557,37314.6437,37621.5,38352.2088,38344.7291,39709.2593,41426.1836,39739.0521,42232.1195,44730.3256,,,1765.0,1039.0,1886.0,650.0,161.0,90.0,1784.0,1373.0,2157.0,1608.0,1239.0,964.0,352.0,568.0,257.0,6520.0,3782.0,4432.0,8471.0,198.0,0.0,29.0,91.0,316.0,982.0,3377.0,2467.0,1324.0,105.0,250.0,209.0,75.0,953.0,6610.0,1339.0,2906.0,709.0,81.0,82.0,2536.0,355.0,643.0
12662,43232,OH,Franklin County,Eastern,614.0,39.92,-82.88,42201,3443.0,19307,100000.0,12.26,0.21,17183,37971.0,37926.0,37811.0,39688.0,38508.0,39351.0,40057.0,40077.0,39640.0,39910.0,40070.0,40170.0,39730.0,39780.0,39460.0,,,32.0,31.0,34.0,19712.0,22489.0,16104.0,22619.0,111.0,568.0,49.0,1163.0,1587.0,4976.0,5257.0,5725.0,1225.0,2.0,10994.0,6189.0,41897.0,0.0,0.0,251.0,0.0,0.0,0.0,53.0,266.0,204.0,1817.0,5833.0,5835.0,2187.0,2127.0,1615.0,53.0,6228.0,1311.0,9644.0,2124.0,1414.0,23.0,252.0,61.0,74.0,0.0,300.0,114.0,405.0,3088.0,2896.0,509.0,174.0,13.0,9.0,174.0,2624.0,4280.0,2405.0,13904.0,8074.0,10353.0,30097.9549,30422.5504,28962.6138,30621.039,30906.9744,30484.4142,30325.1379,30972.5109,31048.3994,31370.3198,32199.907,32486.5922,33292.7423,34559.696,,,5418.0,2134.0,3350.0,1045.0,135.0,74.0,4122.0,4203.0,4226.0,3511.0,2681.0,1610.0,713.0,704.0,208.0,13904.0,8074.0,10353.0,17203.0,577.0,16.0,0.0,592.0,383.0,903.0,5442.0,6224.0,4240.0,295.0,698.0,326.0,260.0,3387.0,17701.0,1759.0,2511.0,947.0,96.0,58.0,7072.0,864.0,1085.0
12663,43235,OH,Franklin County,Eastern,614.0,40.1,-83.06,38493,2854.0,18199,209700.0,13.49,0.25,17030,64666.0,35967.0,35161.0,36629.0,36889.0,37352.0,38116.0,39197.0,39070.0,39490.0,39990.0,40220.0,39880.0,39840.0,39290.0,,,36.0,34.0,38.0,18618.0,19875.0,31753.0,1766.0,57.0,3173.0,11.0,774.0,959.0,7813.0,1928.0,5685.0,1604.0,2.0,12533.0,4497.0,38008.0,0.0,0.0,323.0,0.0,129.0,0.0,33.0,215.0,188.0,800.0,1761.0,4021.0,6096.0,3690.0,1514.0,231.0,7569.0,2156.0,7305.0,1169.0,643.0,31.0,189.0,48.0,111.0,1.0,146.0,97.0,89.0,439.0,1508.0,2195.0,4478.0,576.0,52.0,121.0,1998.0,4716.0,997.0,17022.0,7955.0,8291.0,60537.6344,64287.8893,64628.3729,63428.318,62980.4236,65239.6038,67225.0347,69934.5205,70920.2899,75456.9327,75831.5789,76710.7965,79434.128,81885.4925,,,2210.0,2442.0,4063.0,2869.0,1346.0,939.0,3357.0,3434.0,3065.0,2981.0,2845.0,2843.0,1563.0,2331.0,2558.0,17022.0,7955.0,8291.0,21127.0,170.0,36.0,14.0,291.0,1248.0,2050.0,8074.0,6911.0,3095.0,356.0,542.0,361.0,249.0,1702.0,9838.0,2098.0,9329.0,3806.0,1156.0,1038.0,5061.0,1235.0,642.0
